,region,category,quantity
0,Scotland,meat & fish,512991266
1,Scotland,fruits & vegetables,489206885
2,Scotland,dairy,488284842
3,Scotland,clothing,465058336
4,South East England,meat & fish,348082807
5,East Midlands,meat & fish,346266646
6,Scotland,bakery,342002130
7,Scotland,gaming,341827316
8,South East England,fruits & vegetables,332163671
9,South East England,dairy,331465014
10,East Midlands,fruits & vegetables,331065734
11,East Midlands,dairy,329455340
12,Wales,meat & fish,326397857
13,South East England,clothing,314939780
14,East Midlands,clothing,313112819
15,Wales,fruits & vegetables,310741173
16,Wales,dairy,310529472
17,Wales,clothing,295028609
18,London,meat & fish,272132625
19,London,fruits & vegetables,259401060
20,London,dairy,259228272
21,London,clothing,246297116
22,South East England,bakery,231954963
23,South East England,gaming,231757491
24,East Midlands,bakery,231144211
25,East Midlands,gaming,230682724
26,East of England,meat & fish,223694132
27,Wales,bakery,217449183
28,Wales,gaming,217211934
29,East of England,fruits & vegetables,213208253
30,East of England,dairy,213053455
31,East of England,clothing,202591288
32,West Midlands,meat & fish,190961361
33,West Midlands,dairy,182145635
34,London,bakery,182044121
35,London,gaming,181661476
36,West Midlands,fruits & vegetables,181572435
37,West Midlands,clothing,172571855
38,Scotland,appliances,170841105
39,East of England,bakery,149208463
40,East of England,gaming,149200305
41,Scotland,computing,146385865
42,South West England,meat & fish,144447043
43,South West England,dairy,138434992
44,South West England,fruits & vegetables,138017499
45,South West England,clothing,130961235
46,West Midlands,gaming,127378150
47,West Midlands,bakery,126804957
48,North West England,meat & fish,126578551
49,North West England,fruits & vegetables,120880754
50,North West England,dairy,120653055
51,South East England,appliances,116056093
52,East Midlands,appliances,115356008
53,North West England,clothing,114662993
54,Wales,appliances,108784235
55,Yorkshire and the Humber,meat & fish,101361463
56,South East England,computing,99535670
57,East Midlands,computing,99148937
58,South West England,bakery,96639093
59,South West England,gaming,96435027
60,Yorkshire and the Humber,dairy,96250602
61,Yorkshire and the Humber,fruits & vegetables,96187730
62,Wales,computing,92915676
63,Yorkshire and the Humber,clothing,91294915
64,London,appliances,90742399
65,North West England,gaming,84712095
66,North West England,bakery,84527579
67,London,computing,77470790
68,Northern Ireland,meat & fish,77240453
69,East of England,appliances,74732649
70,Northern Ireland,dairy,73546443
71,Northern Ireland,fruits & vegetables,73541776
72,Northern Ireland,clothing,70020173
73,Yorkshire and the Humber,gaming,67429300
74,Yorkshire and the Humber,bakery,67353399
75,East of England,computing,63762514
76,West Midlands,appliances,63497944
77,North East England,meat & fish,58731557
78,North East England,dairy,55891482
79,North East England,fruits & vegetables,55882021
80,West Midlands,computing,54515529
81,North East England,clothing,53181370
82,Northern Ireland,gaming,51590587
83,Northern Ireland,bakery,51381939
84,South West England,appliances,48351427
85,North West England,appliances,42276172
86,South West England,computing,41414751
87,North East England,bakery,39148563
88,North East England,gaming,39102404
89,North West England,computing,36199707
90,Yorkshire and the Humber,appliances,33689411
91,Yorkshire and the Humber,computing,28885294
92,Northern Ireland,appliances,25749711
93,Northern Ireland,computing,22118407
94,North East England,appliances,19514832
95,North East England,computing,16693398
